Market,Cat_ID,Cat_Name,Parent_ID,Level,Full_Path
롯데ON,C010765,지갑,C010714,2,가방/지갑 > 지갑
롯데ON,C010764,남성반지갑,C010765,3,가방/지갑 > 지갑 > 남성반지갑
롯데ON,C010766,남성장지갑,C010765,3,가방/지갑 > 지갑 > 남성장지갑
롯데ON,C010767,남성중지갑,C010765,3,가방/지갑 > 지갑 > 남성중지갑
롯데ON,C010768,동전/열쇠지갑,C010765,3,가방/지갑 > 지갑 > 동전/열쇠지갑
롯데ON,C010769,머니클립,C010765,3,가방/지갑 > 지갑 > 머니클립
롯데ON,C010770,명함지갑,C010765,3,가방/지갑 > 지갑 > 명함지갑
롯데ON,C010771,여성반지갑,C010765,3,가방/지갑 > 지갑 > 여성반지갑
롯데ON,C010772,여성장지갑,C010765,3,가방/지갑 > 지갑 > 여성장지갑
롯데ON,C010773,여성중지갑,C010765,3,가방/지갑 > 지갑 > 여성중지갑
롯데ON,C010774,지갑세트,C010765,3,가방/지갑 > 지갑 > 지갑세트
롯데ON,C010775,카드지갑,C010765,3,가방/지갑 > 지갑 > 카드지갑
롯데ON,C010776,통장지갑,C010765,3,가방/지갑 > 지갑 > 통장지갑
롯데ON,C010778,하드캐리어,C010714,2,가방/지갑 > 하드캐리어
롯데ON,C010777,기내용,C010778,3,가방/지갑 > 하드캐리어 > 기내용
롯데ON,C010779,중대형,C010778,3,가방/지갑 > 하드캐리어 > 중대형
롯데ON,C010780,캐리어세트,C010778,3,가방/지갑 > 하드캐리어 > 캐리어세트
롯데ON,C010783,건강/다이어트식품,ROOT,1,건강/다이어트식품
롯데ON,C010782,건강즙,C010783,2,건강/다이어트식품 > 건강즙
롯데ON,C010781,가시오가피즙,C010782,3,건강/다이어트식품 > 건강즙 > 가시오가피즙
롯데ON,C010784,기타즙,C010782,3,건강/다이어트식품 > 건강즙 > 기타즙
롯데ON,C010785,노니즙,C010782,3,건강/다이어트식품 > 건강즙 > 노니즙
롯데ON,C010786,도라지즙,C010782,3,건강/다이어트식품 > 건강즙 > 도라지즙
롯데ON,C010787,마늘즙,C010782,3,건강/다이어트식품 > 건강즙 > 마늘즙
롯데ON,C010788,매실즙,C010782,3,건강/다이어트식품 > 건강즙 > 매실즙
롯데ON,C010789,배즙,C010782,3,건강/다이어트식품 > 건강즙 > 배즙
롯데ON,C010790,복분자즙,C010782,3,건강/다이어트식품 > 건강즙 > 복분자즙
롯데ON,C010791,블루베리즙,C010782,3,건강/다이어트식품 > 건강즙 > 블루베리즙
롯데ON,C010792,사과즙,C010782,3,건강/다이어트식품 > 건강즙 > 사과즙
롯데ON,C010793,석류즙,C010782,3,건강/다이어트식품 > 건강즙 > 석류즙
롯데ON,C010794,아로니아즙,C010782,3,건강/다이어트식품 > 건강즙 > 아로니아즙
롯데ON,C010795,양배추즙,C010782,3,건강/다이어트식품 > 건강즙 > 양배추즙
롯데ON,C010796,양파즙,C010782,3,건강/다이어트식품 > 건강즙 > 양파즙
롯데ON,C010797,오디즙,C010782,3,건강/다이어트식품 > 건강즙 > 오디즙
롯데ON,C010798,칡즙,C010782,3,건강/다이어트식품 > 건강즙 > 칡즙
롯데ON,C010799,토마토즙,C010782,3,건강/다이어트식품 > 건강즙 > 토마토즙
롯데ON,C010800,포도즙,C010782,3,건강/다이어트식품 > 건강즙 > 포도즙
롯데ON,C010801,헛개즙,C010782,3,건강/다이어트식품 > 건강즙 > 헛개즙
롯데ON,C010802,호박즙,C010782,3,건강/다이어트식품 > 건강즙 > 호박즙
롯데ON,C010804,건강환/분말,C010783,2,건강/다이어트식품 > 건강환/분말
롯데ON,C010803,건강분말,C010804,3,건강/다이어트식품 > 건강환/분말 > 건강분말
롯데ON,C010805,건강환,C010804,3,건강/다이어트식품 > 건강환/분말 > 건강환
롯데ON,C010807,꿀/프로폴리스,C010783,2,건강/다이어트식품 > 꿀/프로폴리스
롯데ON,C010806,꿀,C010807,3,건강/다이어트식품 > 꿀/프로폴리스 > 꿀
롯데ON,C010808,프로폴리스,C010807,3,건강/다이어트식품 > 꿀/프로폴리스 > 프로폴리스
롯데ON,C010810,다이어트보조식품,C010783,2,건강/다이어트식품 > 다이어트보조식품
롯데ON,C010809,CLA,C010810,3,건강/다이어트식품 > 다이어트보조식품 > CLA
롯데ON,C010811,가르시니아,C010810,3,건강/다이어트식품 > 다이어트보조식품 > 가르시니아
롯데ON,C010812,기타다이어트식품,C010810,3,건강/다이어트식품 > 다이어트보조식품 > 기타다이어트식품
롯데ON,C010813,다이어트차,C010810,3,건강/다이어트식품 > 다이어트보조식품 > 다이어트차
롯데ON,C010814,체중조절쉐이크/바,C010810,3,건강/다이어트식품 > 다이어트보조식품 > 체중조절쉐이크/바
롯데ON,C010816,뷰티푸드,C010783,2,건강/다이어트식품 > 뷰티푸드
롯데ON,C010815,코엔자임Q10,C010816,3,건강/다이어트식품 > 뷰티푸드 > 코엔자임Q10
롯데ON,C010817,콜라겐,C010816,3,건강/다이어트식품 > 뷰티푸드 > 콜라겐
롯데ON,C010818,효소,C010816,3,건강/다이어트식품 > 뷰티푸드 > 효소
롯데ON,C010819,히알루론산,C010816,3,건강/다이어트식품 > 뷰티푸드 > 히알루론산
롯데ON,C010821,비타민,C010783,2,건강/다이어트식품 > 비타민
롯데ON,C010820,기타비타민,C010821,3,건강/다이어트식품 > 비타민 > 기타비타민
롯데ON,C010822,멀티비타민,C010821,3,건강/다이어트식품 > 비타민 > 멀티비타민
롯데ON,C010823,발포비타민,C010821,3,건강/다이어트식품 > 비타민 > 발포비타민
롯데ON,C010824,비타민A,C010821,3,건강/다이어트식품 > 비타민 > 비타민A
롯데ON,C010825,비타민B,C010821,3,건강/다이어트식품 > 비타민 > 비타민B
롯데ON,C010826,비타민C,C010821,3,건강/다이어트식품 > 비타민 > 비타민C
롯데ON,C010827,비타민D,C010821,3,건강/다이어트식품 > 비타민 > 비타민D
롯데ON,C010828,비타민E,C010821,3,건강/다이어트식품 > 비타민 > 비타민E
롯데ON,C010830,숙취해소/소화제,C010783,2,건강/다이어트식품 > 숙취해소/소화제
롯데ON,C010829,소화제,C010830,3,건강/다이어트식품 > 숙취해소/소화제 > 소화제
롯데ON,C010831,숙취해소,C010830,3,건강/다이어트식품 > 숙취해소/소화제 > 숙취해소
롯데ON,C010833,어린이건강식품,C010783,2,건강/다이어트식품 > 어린이건강식품
롯데ON,C010832,어린이비타민,C010833,3,건강/다이어트식품 > 어린이건강식품 > 어린이비타민
롯데ON,C010834,어린이영양제,C010833,3,건강/다이어트식품 > 어린이건강식품 > 어린이영양제
롯데ON,C010835,어린이홍삼,C010833,3,건강/다이어트식품 > 어린이건강식품 > 어린이홍삼
롯데ON,C010837,영양식,C010783,2,건강/다이어트식품 > 영양식
롯데ON,C010836,선식,C010837,3,건강/다이어트식품 > 영양식 > 선식
롯데ON,C010838,환자식/영양보충식/프로틴,C010837,3,건강/다이어트식품 > 영양식 > 환자식/영양보충식/프로틴
롯데ON,C010840,영양제,C010783,2,건강/다이어트식품 > 영양제
롯데ON,C010839,감마리놀렌산,C010840,3,건강/다이어트식품 > 영양제 > 감마리놀렌산
롯데ON,C010841,글루코사민,C010840,3,건강/다이어트식품 > 영양제 > 글루코사민
롯데ON,C010842,기타영양제,C010840,3,건강/다이어트식품 > 영양제 > 기타영양제
롯데ON,C010843,로얄제리,C010840,3,건강/다이어트식품 > 영양제 > 로얄제리
롯데ON,C010844,루테인,C010840,3,건강/다이어트식품 > 영양제 > 루테인
롯데ON,C010845,리프리놀/초록입홍합,C010840,3,건강/다이어트식품 > 영양제 > 리프리놀/초록입홍합
롯데ON,C010846,마그네슘,C010840,3,건강/다이어트식품 > 영양제 > 마그네슘
롯데ON,C010847,밀크시슬,C010840,3,건강/다이어트식품 > 영양제 > 밀크시슬
롯데ON,C010848,보스웰리아,C010840,3,건강/다이어트식품 > 영양제 > 보스웰리아
롯데ON,C010849,쏘팔매토,C010840,3,건강/다이어트식품 > 영양제 > 쏘팔매토
롯데ON,C010850,아연,C010840,3,건강/다이어트식품 > 영양제 > 아연
롯데ON,C010851,알로에베라,C010840,3,건강/다이어트식품 > 영양제 > 알로에베라
롯데ON,C010852,엽산,C010840,3,건강/다이어트식품 > 영양제 > 엽산
롯데ON,C010853,오메가3/피쉬오일,C010840,3,건강/다이어트식품 > 영양제 > 오메가3/피쉬오일
롯데ON,C010854,유산균/프로바이오틱스,C010840,3,건강/다이어트식품 > 영양제 > 유산균/프로바이오틱스
롯데ON,C010855,징코,C010840,3,건강/다이어트식품 > 영양제 > 징코
롯데ON,C010856,철분,C010840,3,건강/다이어트식품 > 영양제 > 철분
롯데ON,C010857,초유,C010840,3,건강/다이어트식품 > 영양제 > 초유
롯데ON,C010858,칼슘,C010840,3,건강/다이어트식품 > 영양제 > 칼슘
롯데ON,C010859,코큐텐,C010840,3,건강/다이어트식품 > 영양제 > 코큐텐
롯데ON,C010860,크릴오일/정제어유,C010840,3,건강/다이어트식품 > 영양제 > 크릴오일/정제어유
롯데ON,C010861,클로렐라/스피루리나,C010840,3,건강/다이어트식품 > 영양제 > 클로렐라/스피루리나
롯데ON,C010862,폴리코사놀,C010840,3,건강/다이어트식품 > 영양제 > 폴리코사놀
롯데ON,C010864,헬스보충제,C010783,2,건강/다이어트식품 > 헬스보충제
롯데ON,C010863,게이너,C010864,3,건강/다이어트식품 > 헬스보충제 > 게이너
롯데ON,C010865,기타헬스보충제,C010864,3,건강/다이어트식품 > 헬스보충제 > 기타헬스보충제
롯데ON,C010866,아미노산/비타민,C010864,3,건강/다이어트식품 > 헬스보충제 > 아미노산/비타민
롯데ON,C010867,프로틴,C010864,3,건강/다이어트식품 > 헬스보충제 > 프로틴
롯데ON,C010869,홍삼,C010783,2,건강/다이어트식품 > 홍삼
롯데ON,C010868,홍삼액/액상추출액,C010869,3,건강/다이어트식품 > 홍삼 > 홍삼액/액상추출액
롯데ON,C010870,홍삼절편,C010869,3,건강/다이어트식품 > 홍삼 > 홍삼절편
롯데ON,C010871,홍삼정/농축액,C010869,3,건강/다이어트식품 > 홍삼 > 홍삼정/농축액
롯데ON,C010872,홍삼정과,C010869,3,건강/다이어트식품 > 홍삼 > 홍삼정과
롯데ON,C010873,홍삼젤리/캔디/차,C010869,3,건강/다이어트식품 > 홍삼 > 홍삼젤리/캔디/차
롯데ON,C010874,홍삼환/캡슐,C010869,3,건강/다이어트식품 > 홍삼 > 홍삼환/캡슐
롯데ON,C010877,건강용품,ROOT,1,건강용품
롯데ON,C010876,건강측정용품,C010877,2,건강용품 > 건강측정용품
롯데ON,C010875,기타건강측정용품,C010876,3,건강용품 > 건강측정용품 > 기타건강측정용품
롯데ON,C010878,만보계,C010876,3,건강용품 > 건강측정용품 > 만보계
롯데ON,C010879,산소포화도측정기,C010876,3,건강용품 > 건강측정용품 > 산소포화도측정기
롯데ON,C010880,체온계,C010876,3,건강용품 > 건강측정용품 > 체온계
롯데ON,C010881,체중계,C010876,3,건강용품 > 건강측정용품 > 체중계
롯데ON,C010882,혈압계,C010876,3,건강용품 > 건강측정용품 > 혈압계
롯데ON,C010884,금연/흡연용품,C010877,2,건강용품 > 금연/흡연용품
롯데ON,C010883,금연보조제,C010884,3,건강용품 > 금연/흡연용품 > 금연보조제
롯데ON,C010885,금연초,C010884,3,건강용품 > 금연/흡연용품 > 금연초
롯데ON,C010886,라이터,C010884,3,건강용품 > 금연/흡연용품 > 라이터
롯데ON,C010887,재떨이,C010884,3,건강용품 > 금연/흡연용품 > 재떨이
롯데ON,C010888,전자담배,C010884,3,건강용품 > 금연/흡연용품 > 전자담배
롯데ON,C010889,전자담배액세서리,C010884,3,건강용품 > 금연/흡연용품 > 전자담배액세서리
롯데ON,C010890,흡연용품케이스,C010884,3,건강용품 > 금연/흡연용품 > 흡연용품케이스
롯데ON,C010892,눈건강용품,C010877,2,건강용품 > 눈건강용품
롯데ON,C010891,렌즈관리용품,C010892,3,건강용품 > 눈건강용품 > 렌즈관리용품
롯데ON,C010893,렌즈세정액,C010892,3,건강용품 > 눈건강용품 > 렌즈세정액
롯데ON,C010894,안대,C010892,3,건강용품 > 눈건강용품 > 안대
롯데ON,C010896,당뇨관리용품,C010877,2,건강용품 > 당뇨관리용품
롯데ON,C010895,채혈기,C010896,3,건강용품 > 당뇨관리용품 > 채혈기
롯데ON,C010897,채혈침/바늘,C010896,3,건강용품 > 당뇨관리용품 > 채혈침/바늘
롯데ON,C010898,혈당측정기,C010896,3,건강용품 > 당뇨관리용품 > 혈당측정기
롯데ON,C010899,혈당측정지,C010896,3,건강용품 > 당뇨관리용품 > 혈당측정지
롯데ON,C010901,마스크,C010877,2,건강용품 > 마스크
롯데ON,C010900,KF마스크,C010901,3,건강용품 > 마스크 > KF마스크
롯데ON,C010902,덴탈마스크,C010901,3,건강용품 > 마스크 > 덴탈마스크
롯데ON,C010903,방한마스크,C010901,3,건강용품 > 마스크 > 방한마스크
롯데ON,C010904,위생마스크,C010901,3,건강용품 > 마스크 > 위생마스크
롯데ON,C010905,일반마스크,C010901,3,건강용품 > 마스크 > 일반마스크
롯데ON,C010906,특수마스크,C010901,3,건강용품 > 마스크 > 특수마스크
롯데ON,C010908,발건강용품,C010877,2,건강용품 > 발건강용품
롯데ON,C010907,기타발건강용품,C010908,3,건강용품 > 발건강용품 > 기타발건강용품
롯데ON,C010909,다리/발마사지기,C010908,3,건강용품 > 발건강용품 > 다리/발마사지기
롯데ON,C010910,발가락교정기,C010908,3,건강용품 > 발건강용품 > 발가락교정기
롯데ON,C010911,발각질제거기,C010908,3,건강용품 > 발건강용품 > 발각질제거기
롯데ON,C010912,슬리퍼,C010908,3,건강용품 > 발건강용품 > 슬리퍼
롯데ON,C010913,지압기,C010908,3,건강용품 > 발건강용품 > 지압기
롯데ON,C010915,성인용품,C010877,2,건강용품 > 성인용품
롯데ON,C010914,기타성인용품,C010915,3,건강용품 > 성인용품 > 기타성인용품
롯데ON,C010916,남성용성인용품,C010915,3,건강용품 > 성인용품 > 남성용성인용품
롯데ON,C010917,란제리,C010915,3,건강용품 > 성인용품 > 란제리
롯데ON,C010918,러브젤,C010915,3,건강용품 > 성인용품 > 러브젤
롯데ON,C010919,여성용성인용품,C010915,3,건강용품 > 성인용품 > 여성용성인용품
롯데ON,C010921,콘돔,C010915,3,건강용품 > 성인용품 > 콘돔
롯데ON,C010920,일반콘돔,C010921,4,건강용품 > 성인용품 > 콘돔 > 일반콘돔
롯데ON,C010922,특수콘돔,C010921,4,건강용품 > 성인용품 > 콘돔 > 특수콘돔
롯데ON,C010924,실버용품,C010877,2,건강용품 > 실버용품
롯데ON,C010923,돋보기,C010924,3,건강용품 > 실버용품 > 돋보기
롯데ON,C010925,목욕보조용품,C010924,3,건강용품 > 실버용품 > 목욕보조용품
롯데ON,C010926,배변보조용품,C010924,3,건강용품 > 실버용품 > 배변보조용품
롯데ON,C010927,보청기,C010924,3,건강용품 > 실버용품 > 보청기
롯데ON,C010928,보행보조용품,C010924,3,건강용품 > 실버용품 > 보행보조용품
