Keyword_ID,Search_Keyword,Target_Cat_ID,Mapping_Type,Priority,Mapping_Result
KW_0025727,격투 헤드기어,STD_005168,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 격투 헤드기어
KW_0025728,격투,STD_005168,MO(단어분리),3,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 격투 헤드기어
KW_0025729,헤드기어,STD_005168,MO(단어분리),3,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 격투 헤드기어
KW_0025730,권투 헤드기어,STD_005168,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 격투 헤드기어
KW_0025731,권투헤드기어,STD_005168,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 격투 헤드기어
KW_0025732,검도 헤드기어,STD_005168,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 격투 헤드기어
KW_0025733,권투,STD_005168,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 격투 헤드기어
KW_0025734,격투기,STD_005168,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 격투 헤드기어
KW_0025735,마우스피스,STD_005169,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 마우스피스
KW_0025736,권투 마우스피스,STD_005169,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 마우스피스
KW_0025737,권투마우스피스,STD_005169,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 마우스피스
KW_0025738,검도 마우스피스,STD_005169,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 마우스피스
KW_0025739,권투,STD_005169,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 마우스피스
KW_0025740,격투기,STD_005169,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 마우스피스
KW_0025741,미트,STD_005170,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 미트
KW_0025742,권투 미트,STD_005170,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 미트
KW_0025743,권투미트,STD_005170,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 미트
KW_0025744,검도 미트,STD_005170,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 미트
KW_0025745,권투,STD_005170,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 미트
KW_0025746,격투기,STD_005170,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 미트
KW_0025747,복싱글러브,STD_005171,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱글러브
KW_0025748,권투 복싱글러브,STD_005171,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱글러브
KW_0025749,권투복싱글러브,STD_005171,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱글러브
KW_0025750,검도 복싱글러브,STD_005171,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱글러브
KW_0025751,권투,STD_005171,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱글러브
KW_0025752,격투기,STD_005171,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱글러브
KW_0025753,복싱복복싱 팬츠,STD_005172,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱복/복싱 팬츠
KW_0025754,복싱복,STD_005172,SY(병렬속성분리),2,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱복/복싱 팬츠
KW_0025755,복싱 팬츠,STD_005172,SY(병렬속성분리),2,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱복/복싱 팬츠
KW_0025756,복싱,STD_005172,MO(단어분리),3,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱복/복싱 팬츠
KW_0025757,팬츠,STD_005172,MO(단어분리),3,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱복/복싱 팬츠
KW_0025758,권투 복싱복,STD_005172,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱복/복싱 팬츠
KW_0025759,권투복싱복,STD_005172,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱복/복싱 팬츠
KW_0025760,검도 복싱복,STD_005172,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱복/복싱 팬츠
KW_0025761,권투,STD_005172,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱복/복싱 팬츠
KW_0025762,격투기,STD_005172,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱복/복싱 팬츠
KW_0025763,복싱화격투화,STD_005173,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱화/격투화
KW_0025764,복싱화,STD_005173,SY(병렬속성분리),2,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱화/격투화
KW_0025765,격투화,STD_005173,SY(병렬속성분리),2,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱화/격투화
KW_0025766,권투 복싱화,STD_005173,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱화/격투화
KW_0025767,권투복싱화,STD_005173,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱화/격투화
KW_0025768,검도 복싱화,STD_005173,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱화/격투화
KW_0025769,권투,STD_005173,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱화/격투화
KW_0025770,격투기,STD_005173,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 복싱화/격투화
KW_0025771,샌드백,STD_005174,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 샌드백
KW_0025772,권투 샌드백,STD_005174,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 샌드백
KW_0025773,권투샌드백,STD_005174,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 샌드백
KW_0025774,검도 샌드백,STD_005174,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 샌드백
KW_0025775,권투,STD_005174,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 샌드백
KW_0025776,격투기,STD_005174,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 샌드백
KW_0025777,샌드백 설치용품,STD_005175,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 샌드백 설치용품
KW_0025778,샌드백,STD_005175,MO(단어분리),3,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 샌드백 설치용품
KW_0025779,설치용품,STD_005175,MO(단어분리),3,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 샌드백 설치용품
KW_0025780,권투 설치용품,STD_005175,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 샌드백 설치용품
KW_0025781,권투설치용품,STD_005175,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 샌드백 설치용품
KW_0025782,검도 설치용품,STD_005175,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 샌드백 설치용품
KW_0025783,권투,STD_005175,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 샌드백 설치용품
KW_0025784,격투기,STD_005175,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 샌드백 설치용품
KW_0025785,핸드랩,STD_005176,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 핸드랩
KW_0025786,권투 핸드랩,STD_005176,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 핸드랩
KW_0025787,권투핸드랩,STD_005176,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 핸드랩
KW_0025788,검도 핸드랩,STD_005176,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 핸드랩
KW_0025789,권투,STD_005176,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 핸드랩
KW_0025790,격투기,STD_005176,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 권투/격투기 > 핸드랩
KW_0025791,기타무술용품,STD_005177,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 기타무술용품
KW_0025792,쌍절곤 기타무술용품,STD_005177,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 기타무술용품
KW_0025793,쌍절곤기타무술용품,STD_005177,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 기타무술용품
KW_0025794,검도 기타무술용품,STD_005177,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 기타무술용품
KW_0025795,쌍절곤,STD_005177,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 기타무술용품
KW_0025796,기타무술,STD_005177,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 기타무술용품
KW_0025797,쌍절곤,STD_005179,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 쌍절곤
KW_0025798,쌍절곤 쌍절곤,STD_005179,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 쌍절곤
KW_0025799,쌍절곤쌍절곤,STD_005179,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 쌍절곤
KW_0025800,검도 쌍절곤,STD_005179,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 쌍절곤
KW_0025801,기타무술,STD_005179,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 쌍절곤
KW_0025802,씨름용품,STD_005180,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 씨름용품
KW_0025803,쌍절곤 씨름용품,STD_005180,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 씨름용품
KW_0025804,쌍절곤씨름용품,STD_005180,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 씨름용품
KW_0025805,검도 씨름용품,STD_005180,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 씨름용품
KW_0025806,쌍절곤,STD_005180,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 씨름용품
KW_0025807,기타무술,STD_005180,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 쌍절곤/기타무술 > 씨름용품
KW_0025808,주짓수유도복,STD_005181,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 주짓수/유도 > 주짓수/유도복
KW_0025809,주짓수,STD_005181,SY(병렬속성분리),2,스포츠/레져 > 검도/격투/무술 > 주짓수/유도 > 주짓수/유도복
KW_0025810,유도복,STD_005181,SY(병렬속성분리),2,스포츠/레져 > 검도/격투/무술 > 주짓수/유도 > 주짓수/유도복
KW_0025811,주짓수 주짓수,STD_005181,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 주짓수/유도 > 주짓수/유도복
KW_0025812,주짓수주짓수,STD_005181,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 주짓수/유도 > 주짓수/유도복
KW_0025813,검도 주짓수,STD_005181,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 주짓수/유도 > 주짓수/유도복
KW_0025814,유도,STD_005181,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 주짓수/유도 > 주짓수/유도복
KW_0025815,기타 태권도용품,STD_005183,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 태권도 > 기타 태권도용품
KW_0025816,태권도용품,STD_005183,MO(단어분리),3,스포츠/레져 > 검도/격투/무술 > 태권도 > 기타 태권도용품
KW_0025817,태권도 태권도용품,STD_005183,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 태권도 > 기타 태권도용품
KW_0025818,태권도태권도용품,STD_005183,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 태권도 > 기타 태권도용품
KW_0025819,검도 태권도용품,STD_005183,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 태권도 > 기타 태권도용품
KW_0025820,태권도,STD_005183,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 태권도 > 기타 태권도용품
KW_0025821,태권도 격파용품,STD_005185,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도 격파용품
KW_0025822,태권도,STD_005185,MO(단어분리),3,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도 격파용품
KW_0025823,격파용품,STD_005185,MO(단어분리),3,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도 격파용품
KW_0025824,태권도격파용품,STD_005185,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도 격파용품
KW_0025825,검도 격파용품,STD_005185,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도 격파용품
KW_0025826,태권도 호구보호대,STD_005186,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도 호구/보호대
KW_0025827,태권도 호구,STD_005186,SY(병렬속성분리),2,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도 호구/보호대
KW_0025828,보호대,STD_005186,SY(병렬속성분리),2,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도 호구/보호대
KW_0025829,태권도,STD_005186,MO(단어분리),3,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도 호구/보호대
KW_0025830,호구,STD_005186,MO(단어분리),3,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도 호구/보호대
KW_0025831,태권도호구,STD_005186,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도 호구/보호대
KW_0025832,검도 호구,STD_005186,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도 호구/보호대
KW_0025833,태권도도복,STD_005187,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도도복
KW_0025834,태권도 태권도도복,STD_005187,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도도복
KW_0025835,태권도태권도도복,STD_005187,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도도복
KW_0025836,검도 태권도도복,STD_005187,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도도복
KW_0025837,태권도,STD_005187,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도도복
KW_0025838,태권도품띠태권도띠벨트,STD_005188,EX(완전일치),1,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도품띠/태권도띠/벨트
KW_0025839,태권도품띠,STD_005188,SY(병렬속성분리),2,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도품띠/태권도띠/벨트
KW_0025840,태권도띠,STD_005188,SY(병렬속성분리),2,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도품띠/태권도띠/벨트
KW_0025841,벨트,STD_005188,SY(병렬속성분리),2,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도품띠/태권도띠/벨트
KW_0025842,태권도 태권도품띠,STD_005188,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도품띠/태권도띠/벨트
KW_0025843,태권도태권도품띠,STD_005188,IN(문맥추론-부모결합),4,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도품띠/태권도띠/벨트
KW_0025844,검도 태권도품띠,STD_005188,IN(문맥추론-조부모결합),5,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도품띠/태권도띠/벨트
KW_0025845,태권도,STD_005188,AB(확대범주),6,스포츠/레져 > 검도/격투/무술 > 태권도 > 태권도품띠/태권도띠/벨트
